Date,Sentence,Prediction,sentimentScore
2014-08-09,Its maker may have made the wrong bet on air travel’s future.,negative,-0.8635219931602478
2014-08-09,Oversize Expectations for the Airbus A380,negative,-0.8230741024017334
2014-09-08,"Bolstering its all-Boeing fleet, Europe’s largest airline by number of passengers announced a firm order for 100 high-density planes with an option to buy 100 more.",positive,0.9170074462890625
2014-09-08,Would Ryanair Deal Make Economy Class Even More Crowded?,negative,-0.32256895303726196
2014-09-17,"Blue Origin, owned by Jeff Bezos, agreed to work with United Launch Alliance, which has sent nearly all United States spy and military satellites into space in the last decade.",positive,0.7577290534973145
2014-09-17,A Bezos Company Will Make Engines for Rockets,neutral,0.02062767930328846
2014-09-18,"Blue Origin, a private space company owned by Jeff Bezos, said that it had agreed to work with a joint venture run by Boeing and Lockheed Martin to build new engines for their Atlas 5 rockets.",positive,0.8793966770172119
2014-09-18,Daily Report: Space Race Between Billionaires Heats Up as Bezos Venture Seeks Foothold,neutral,0.02690575271844864
2014-10-08,"Renewable bio-jet fuels like farnesane hold the elusive promise of better energy security, reduced carbon emissions and lower fuel costs",positive,0.532105028629303
2014-10-08,Airlines Fly the Skies on a Sugar High,neutral,-0.024678103625774384
2014-10-13,"The biggest risk of contracting an illness is in the surfaces passengers touch, so hygiene is important, medical experts say.",neutral,-0.029726587235927582
2014-10-13,A Common-Sense Approach to Fighting In-Flight Germs,neutral,0.0878419280052185
2014-10-22,"The company said that the deferred production cost for its Dreamliner jets rose, and could go higher.",positive,0.8902240991592407
2014-10-22,"Boeing’s Earnings Jump, but Higher Costs for 787 Weigh on Its Shares",negative,-0.1434778869152069
2014-11-03,"After a steep plunge from the peak year, 2008, demand for midsize and smaller jets is picking up again.",positive,0.8615157008171082
2014-11-03,"Business Aircraft Industry Climbing Back, Slowly",neutral,0.12566380202770233
2014-11-12,The Commercial Aviation Corporation is getting attention after showcasing its two biggest projects at Airshow China.,positive,0.7321513295173645
2014-11-12,"With 2 New Jets, Chinese Manufacturer May Become Global Contender",positive,0.9007765054702759
2014-11-21,"Boeing was the loser in the heated contest, in part because it couldn’t deliver planes quick enough for Delta.",negative,-0.9332557916641235
2014-11-21,Airbus Wins Delta Order on Promise of Delivery,positive,0.7909817695617676
2014-12-01,"While stopping short of a firm conclusion, the regulators’ report suggested that manufacturing flaws could have introduced defects that led a battery cell to fail.",negative,-0.9067795276641846
2014-12-01,Report on Boeing 787 Dreamliner Battery Flaws Finds Lapses at Multiple Points,negative,-0.8675962686538696
2014-12-19,The European Union asserts that a package of tax breaks offered by Washington State to induce Boeing to build its planned forthcoming 777X jet there would violate W.T.O.,negative,-0.8993920087814331
2014-12-19,rules.,neutral,0.03327632322907448
2014-12-19,State Tax Deal for Boeing Draws an E.U.,neutral,0.09478697925806046
2014-12-19,Challenge,neutral,0.019940800964832306
2015-01-09,The company is making an innovative smaller airliner that has been plagued by so many delays that competitors have had time to create similar versions.,neutral,0.12557435035705566
2015-01-09,Bombardier’s CSeries Gamble Is Facing Longer Odds,negative,-0.674053966999054
2015-01-13,"The plane makers, which control the market for jets with more than 100 seats, have been riding a wave of demand for fuel-efficient models.",neutral,0.434790700674057
2015-01-13,"Falling Oil Prices, a Boon to Airlines, Pose a Challenge for Airbus and Boeing",negative,-0.8640438914299011
2015-01-28,The company’s stock rises in early trading after the company indicates it will soon generate more cash from the sales of its new jetliner.,positive,0.8529825806617737
2015-01-28,Boeing Says Dreamliner to Yield More Cash in ’15,positive,0.7593695521354675
2015-03-26,"In the high-stakes competition for domination of the Internet, Facebook is under pressure to show that it, too, can pursue projects that are more speculative than product.",neutral,0.2601247727870941
2015-03-26,Daily Report: Facebook’s High-Stakes Bet on Drones to Deliver Internet Service,neutral,0.08334529399871826
2015-04-06,A battle between two aviation heavyweights over an obscure bank masks a political war between opponents of “corporate welfare” and major business groups.,negative,-0.8657166361808777
2015-04-06,Boeing and Delta Spend Millions in Fight Over Export-Import Bank’s Existence,negative,-0.787562906742096
2015-04-10,"An analysis of recent company reports, however, finds that the widest gap exists between the chief executives and workers of Disney, Oracle, Qualcomm and Starbucks.",negative,-0.7619733810424805
2015-04-10,"Despite Federal Regulation, C.E.O.-Worker Pay Gap Data Remains Hidden",negative,-0.9366810917854309
2015-04-23,"The aircraft maker reported a 92 percent drop in cash flow for the first quarter, a problem that analysts blamed on lackluster revenue from the fuel-saving 787.",negative,-0.967097818851471
2015-04-23,Boeing Droops as Dreamliner Jet Fails to Deliver,negative,-0.8946823477745056
2015-04-30,The Federal Aviation Administration said operators of the Dreamliner jet were to shut down power periodically after a software problem was found.,negative,-0.9205520749092102
2015-04-30,F.A.A.,neutral,0.04458102211356163
2015-04-30,Orders Fix for Possible Power Loss in Boeing 787,negative,-0.9096469879150391
2015-05-21,"Powerful Republicans are bent on letting the export credit agency die, imperiling overseas projects and sales by American companies.",negative,-0.6931991577148438
2015-05-21,Export-Import Bank Near Showdown in Congress,negative,-0.9272128343582153
2015-06-14,"Highlights of this week will include the Paris air show, a Federal Reserve meeting, an initial public offering by Fitbit and an economic conference in St. Petersburg, Russia.",neutral,0.05380595475435257
2015-06-14,"A Federal Reserve Meeting, the Joust for Jet Orders and Fitbit’s Stock Market Debut",neutral,-0.08424658328294754
2015-06-24,Analysts said the transition was expected and came as the company is riding a wave of orders for more fuel-efficient planes to new highs in profit.,positive,0.872063934803009
2015-06-24,"Boeing Names Next C.E.O., Affirming Its Heir Apparent",neutral,0.15386120975017548
2015-07-22,"The aircraft maker still beat analysts’ expectations by posting an 11 percent rise in revenue, to $24.5 billion.",positive,0.903748631477356
2015-07-22,Boeing Lowers Profit Outlook on Tanker Charge in 2nd Quarter,negative,-0.9524760842323303
2015-09-15,"General Electric and Boeing blamed a halt in export credit for job transfers and a loss of contracts, reigniting Republican infighting over the fate of the Ex-Im Bank.",negative,-0.9553612470626831
2015-09-15,G.O.P.,neutral,0.031348817050457
2015-09-15,"Discord Over Ex-Im Bank Intensifies, as G.E.",negative,-0.8999629020690918
2015-09-15,Shifts Jobs Abroad,negative,-0.6478979587554932
2015-10-30,"The company said it would aim to produce 60 of the single-aisle planes a month by the middle of 2019, a record pace for the industry.",positive,0.6646443009376526
2015-10-30,Airbus to Significantly Speed A320 Production Before Decade’s End,positive,0.9050759673118591
2015-11-05,Boeing was accused of charging excessive fees and choosing higher-cost investment offerings in its 401(k) plan.,negative,-0.899876058101654
2015-11-05,Boeing to Pay $57 Million to Settle Suit Over Retirement Plan,negative,-0.6537227630615234
2016-02-15,Last week’s proposed efficiency standard for aircraft emissions is lower than what the industry is on track to achieve anyway in the next decade.,negative,-0.9381213784217834
2016-02-15,Deal on Aviation Emissions Sets Can’t-Miss Goals,neutral,0.0708489865064621
2016-02-17,"The Canadian company said that Air Canada had agreed to buy up to 75 of its new airliners, after a prolonged drought in sales announcements.",positive,0.8708820343017578
2016-02-17,"Bombardier to Cut 7,000 Jobs as New Airliner Struggles to Draw Buyers",negative,-0.9570152759552002
2016-04-28,"The Canadian jet maker has dug itself into a financial hole with development of the CS100, an airliner meant to compete with planes from Boeing and Airbus.",negative,-0.9216645359992981
2016-04-28,Bombardier’s New Plane Gets a Lift From Delta Order,positive,0.845467209815979
2016-06-06,"The vacuum tube, a 100-year-old technology replaced by transistors, could make a comeback as a way to shrink computer chips beyond the limits of silicon.",neutral,0.3751028776168823
2016-06-06,Smaller Chips May Depend on Vacuum Tube Technology,neutral,-0.06351496279239655
2016-06-27,"Senator Richard Shelby has held up the nomination of a board member of the bank, blocking $20 billion for American exports.",negative,-0.8312224745750427
2016-06-27,A Single Senator Stymies the Export-Import Bank,negative,-0.8237518668174744
2016-09-02,"Mr. Sutter headed a team of 4,500 engineers that in only 29 months designed and built the 747, a 20th-century answer to the luxury ocean liner.",neutral,0.1252899467945099
2016-09-02,"Joe Sutter, Who Led an Army in Building Boeing’s Jumbo 747, Dies at 95",neutral,-0.26310795545578003
2016-11-23,"The country’s previous administration had planned to buy 65 F-35s from Lockheed Martin, but then wavered over the price, estimated at $45.8 billion.",negative,-0.8819053173065186
2016-11-23,Canada to Buy F-18s From Boeing to Shore Up Its Fighter Fleet,positive,0.7445196509361267
2016-12-08,"Initially aiming to pressure companies like Ford and Carrier to keep factory jobs at home instead of moving them to Mexico, Mr. Trump has increased the stakes.",positive,0.710102915763855
2016-12-08,Wary Corporate Chiefs Keep an Ear Tuned to Trump’s Messages,negative,-0.4258206784725189
2016-12-12,"With a $16.6 billion sale of planes to Iran, Boeing said the agreement would “support tens of thousands of U.S. jobs,” perhaps speaking toward President-elect Donald J. Trump.",positive,0.8154337406158447
2016-12-12,Boeing Speaks in Trump Terms on Iran Deal: It’s About Jobs,neutral,0.03781014680862427
2016-12-22,The president-elect said he was looking to “bring costs down” on the F-35 fighter jet program and Boeing’s plans to build new Air Force One planes.,positive,0.5853313207626343
2016-12-22,Trump Meets Boeing and Lockheed Executives After Assailing Them on Jet Costs,negative,-0.438937783241272
2016-12-23,Donald J. Trump’s post on Twitter suggested that Boeing’s pitch may have swayed him to buy more of its F-18s over Lockheed Martin’s F-35s.,positive,0.44004911184310913
2016-12-23,Trump Pits Boeing Against Lockheed to Cut Costs of New Fighter Jets,negative,-0.8102898001670837
2016-12-24,"The President-elect may be pitting defense contractors against each to force down prices, but military and political realities may intervene.",negative,-0.57191401720047
2016-12-24,"Trump’s Push to Cut Jet Costs Hits a Nerve, but His Demands Face Limitations",negative,-0.5570046901702881
