Date,Sentence,Prediction,sentimentScore
2007-07-03,The stock sale will use the auction-style process that Google employed in its closely watched offering three years ago.,neutral,0.036024995148181915
2007-07-03,Ellison’s ‘Other Company’ Prepares for an I.P.O.,neutral,0.03461815416812897
2007-07-03,What seemed like a petty dust up between SAP and Oracle may turn out to be a bigger fight now that the Justice Department is getting involved.,negative,-0.7864301800727844
2007-07-03,Oracle Suit: More than a Stunt?,neutral,-0.11716745793819427
2007-07-04,The German software company says an American subsidiary’s actions were “inappropriate” but contests a claim of espionage.,negative,-0.8064507246017456
2007-07-04,SAP Admits Data Was Taken From Oracle,neutral,-0.0762815922498703
2007-07-04,The company said a subsidiary had improperly obtained documents from its archrival Oracle but disputed the extent of the offense.,negative,-0.90901118516922
2007-07-04,"SAP, German Software Giant, Admits to Illicit Downloads",negative,-0.7672085762023926
2007-07-09,Coincidence or foresight?,neutral,-0.0946454256772995
2007-07-09,A mysteriously prescient note about a wrestler’s wife’s death highlights the predictive possibilities of the Internet.,neutral,-0.038108959794044495
2007-07-09,"In the Blink of a Byte, Future Becomes Past",neutral,0.051537126302719116
2007-07-12,"DealBook slunk back to its table in The Inn after the noon break and was typing a few dreary items — and then suddenly heard an avuncular, folksy voice — the voice of God, only less scary, from the next table over.",neutral,-0.18509191274642944
2007-07-12,"Sun Valley: The Oracle Speaks, Briefly",neutral,0.034014783799648285
2007-08-29,"With news from Oracle, Nokia, Google and others.",neutral,0.06580185890197754
2007-08-29,Quick Bits: A Slow Late-August Day,neutral,-0.34972500801086426
2007-09-06,"Cognos, Canada’s biggest software company, said it planned to buy Applix, of Westborough, Mass., for $339 million to expand in financial performance management.",positive,0.6549224853515625
2007-09-06,"The deal comes as many software companies, such as Oracle and Business Objects, have been making acquisitions to boost their performance-management offerings.",positive,0.900860607624054
2007-09-06,Canada’s Cognos Snaps Up Applix,neutral,-0.07779215276241302
2007-09-28,"Apple appointed Oracle‘s Daniel Cooperman on Friday as its new general counsel, less than a year after the company replaced its former top lawyer, who is embroiled in a federal investigation into her role in the backdating of stock options and awards at the company.",neutral,-0.03912918269634247
2007-09-28,Apple Hires Oracle Lawyer as General Counsel,neutral,0.019822878763079643
2007-10-08,"The move to buy Business Objects underlines the appeal of software that can cull through data to help companies cut costs, spot sales opportunities and outwit rivals.",positive,0.5584068298339844
2007-10-08,SAP to Buy Maker of Business Software,neutral,0.03367213159799576
2007-10-12,"Oracle’s unsolicited bid for the software maker, announced today, comes amid mounting competition from SAP of Germany and Microsoft.",positive,0.42530331015586853
2007-10-12,BEA Says $6.66 Billion Bid by Oracle Is Too Low,negative,-0.8810313940048218
2007-10-12,"Oracle said Friday it had bid $17 a share to acquire BEA Systems, a business-software maker that Carl Icahn has been urging to sell itself.",neutral,0.40754494071006775
2007-10-12,"In a news release, Oracle said its bid was “the culmination of repeated conversations with BEA’s management over the last several years,” adding that “we look forward to completing a friendly transaction as soon as possible.”",positive,0.8114622235298157
2007-10-12,Ellison Just Keeps Acquiring,neutral,-0.005741670727729797
2007-10-12,"When Oracle offered $6.7 billion for BEA Systems on Friday, one of the Street’s longest-running rumors finally turned into fact.",neutral,0.09012548625469208
2007-10-12,"For BEA, Years of Rumors Become Reality",neutral,-0.16273930668830872
2007-10-12,"Oracle‘s latest acquisition target, BEA Systems, is hardly rushing into its suitor’s arms.",neutral,0.02511037141084671
2007-10-12,BEA Systems Says Oracle Bid Is Too Low,negative,-0.8261219263076782
2007-10-13,"BEA Systems, an Oracle rival in the market for corporate software known as middleware, is being pressured to sell by its largest shareholder, the investor Carl C. Icahn.",negative,-0.9449785351753235
2007-10-13,"Oracle Bids $6.7 Billion for Rival BEA, Whose Officers Say It’s Worth More",neutral,0.15072891116142273
2007-10-15,"The last time Oracle made an unsolicited bid for a company, the chief executive of the target firm, PeopleSoft, compared Lawrence J. Ellison to Genghis Khan and called his team a bunch of sociopaths.",negative,-0.7503314018249512
2007-10-15,"BEA’s Oracle Response Is Business, Not Personal",neutral,0.005987633019685745
2007-10-16,"Investors may be betting that BEA Systems will land a higher bid than the one offered by Oracle last week, but several Wall Street analysts have their doubts.",positive,0.46936291456222534
2007-10-16,"Three brokers removed their buy ratings from BEA Systems on Monday, cutting the stock to the equivalent of neutral.",negative,-0.954042375087738
2007-10-16,"Bidding War for BEA Doubtful, Analysts Say",neutral,0.40292996168136597
2007-10-23,"Oracle is raising the pressure on its would-be acquisition target, BEA Systems.",positive,0.42318540811538696
2007-10-23,Oracle Sets Sunday Deadline for BEA Bid,neutral,-0.07450193911790848
2007-10-24,Breakingviews has outlined the many reasons it believes Oracle is bluffing in its move to pressure BEA Systems into accepting accept its $6.7 billion bid.,negative,-0.7321537733078003
2007-10-24,Is Oracle’s BEA Deadline a Bluff?,negative,-0.5872095227241516
2007-10-26,"Oracle rejected as “impossibly high” BEA’s offer to be acquired for about $8.2 billion, just two weeks after BEA refused Oracle’s $6.7 billion offer for the company.",negative,-0.8544108271598816
2007-10-26,"With Oracle in Pursuit, the Quarry Sets Its Price",neutral,0.02796906977891922
2007-10-26,"For $21 a share, BEA Systems says it is ready to sell.",neutral,0.1352664828300476
2007-10-26,"Oracle Scoffs at BEA’s Price, but for How Long?",negative,-0.887586772441864
2007-10-28,"The billionaire investor Carl C. Icahn has sued BEA Systems, demanding that the company hold an annual meeting and permit shareholders to vote on a sale.",negative,-0.8744213581085205
2007-10-28,Icahn Sues Software Maker Seeking Vote on Offer,negative,-0.8324193954467773
2007-10-29,"A preliminary proxy filing for SAP‘s $5.7 billion acquisition of Business Objects, a French software firm, reveals that two other bidders had stepped forward.",neutral,0.19008493423461914
2007-10-29,"Oracle, I.B.M.",neutral,0.021050816401839256
2007-10-29,Said to Have Bid for Business Objects,neutral,0.02969791740179062
2007-10-29,"Oracle withdrew a $6.7 billion bid for the business software maker BEA Systems on Sunday, setting the stage for a proxy battle between the activist investor Carl Icahn and the BEA board.",negative,-0.9328773021697998
2007-10-29,Oracle Lets BEA Bid Expire,neutral,0.015791621059179306
2007-10-30,"After allowing Oracle’s buyout offer to expire on Sunday, BEA Systems defended its inaction in a letter to its largest shareholder, Carl C. Icahn, saying the offer was simply too low.",negative,-0.9088835716247559
2007-10-30,BEA Defends Its Rebuff of the Takeover Attempt by Oracle,neutral,-0.17728254199028015
2007-10-30,BEA Systems defended itself Monday in the face of mounting pressure to strike a deal to sell the company after it allowed Oracle‘s buyout offer to expire Sunday night.,negative,-0.9129889607429504
2007-10-30,BEA Defends Its Rebuff of the Takeover Attempt by Oracle,neutral,-0.17728254199028015
2007-11-01,Will OpenSocial make Facebook sweat?,negative,-0.3588154911994934
2007-11-01,The Great Facebook Team-Up?,neutral,0.123938649892807
2007-11-10,Some firms hire consultants to help them lay off staff; five predictors of success in a career; Nasdaq offers help to firms looking for board members and more.,neutral,0.09355513006448746
2007-11-10,Letting a Stranger Do the Firing,neutral,-0.14777064323425293
2007-11-15,Oracle Chief Executive Larry Ellison seems to be enjoying the catbird seat.,neutral,0.0557754784822464
2007-11-15,Ellison Says New Bid for BEA Would Be Below $17 Per Share,negative,-0.4546884000301361
2007-11-16,"The software-maker BEA Systems reported increases in net income and revenue, stoking its arguments that Oracle’s takeover offer is too low.",positive,0.9184202551841736
2007-11-16,BEA Tries to Prove Its Worth to Oracle,neutral,0.18459175527095795
2007-11-16,BEA Systems has been hoping to prove it is worth more than the $6.7 billion that Oracle offered to pay for it last month.,positive,0.7228206396102905
2007-11-16,BEA Tries to Prove Its Worth to Oracle,neutral,0.18459175527095795
2007-11-20,"The software maker SAP said Monday that it might sell its TomorrowNow business following an announcement that senior managers at the unit, which has embroiled the company in a legal dispute with a rival, Oracle, had resigned.",negative,-0.9093484282493591
2007-11-20,SAP May Sell Unit as Senior Managers Resign,neutral,-0.002184281125664711
2007-12-03,Don’t count on Warren E. Buffett’s purchase of TXU bonds from Goldman Sachs as a sign of confidence in the high-yield debt market.,positive,0.6044552326202393
2007-12-03,The Oracle of Omaha himself doesn’t see it that way.,neutral,-0.1026792824268341
2007-12-03,What Buffett’s TXU Play Doesn’t Mean,neutral,-0.082802414894104
2007-12-17,What does BEA Systems‘s rejection of Oracle‘s takeover bid have to do with backdated stock options?,negative,-0.5173349380493164
2007-12-17,Oracle Bid Adds New Element to BEA Backdating Suit,neutral,0.20089615881443024
2007-12-18,"If all goes well, Evan Goldberg will have come a long way from the overcrowded Silicon Valley apartment that served as NetSuite’s first office nearly 10 years ago.",neutral,-0.03143439441919327
2007-12-18,Going Public Caps Dream for a Maker of Software,neutral,0.08237272500991821
2007-12-19,The business software company surpassed Wall Street’s projections as the company reported a sharp rise in new software licenses.,positive,0.8922255635261536
2007-12-19,New Business Helps Oracle to a Strong Quarter,positive,0.9117812514305115
2007-12-19,"Microsoft, Oracle, I.B.M.",neutral,0.0035173483192920685
2007-12-19,and a host of private equity firms helped drive technology mergers and acquisitions to a fourth consecutive record year in 2007.,positive,0.7386305332183838
2007-12-19,"The introduction to The 451 Group’s Technology M&A Outlook report lists the year’s significant deals, identifies M&A drivers and looks at the outlook for 2008.",neutral,0.04041373357176781
2007-12-19,The Year in Technology M&A,neutral,0.09022485464811325
2007-12-20,"The business software firm recorded some of its sharpest quarterly growth in a decade, easing fears it would be bruised by the mortgage crisis.",positive,0.6771903038024902
2007-12-20,Oracle Beats Wall Street’s Expectations for Quarter,positive,0.4104461669921875
2007-12-27,"The software maker NetSuite and its investors sold an additional 930,000 shares.",neutral,0.049489401280879974
2007-12-27,"The stock, which had risen 49 percent since going public Dec. 20, fell back 6.6 percent.",negative,-0.8929206132888794
2007-12-27,More NetSuite Sold,neutral,0.03745280206203461
2008-01-16,"Just three months after BEA handily rejected its original unsolicited bid, Oracle said it would acquire BEA Systems for $8.5 billion.",neutral,0.12673266232013702
2008-01-16,"Oracle, Sweetening Terms, Buys BEA",neutral,0.2185511291027069
2008-01-16,"Oracle said Wednesday that it would finally acquire BEA Systems, an enterprise software maker, for about $8.5 billion in cash.",neutral,0.45081496238708496
2008-01-16,BEA Accepts $8.5 Billion Bid From Oracle,positive,0.7593976259231567
2008-01-17,"Oracle has finally won its prize, the rival BEA Systems, after sweetening the offer by 14 percent, just three months after BEA rejected its original bid.",positive,0.8976303935050964
2008-01-17,An Improved Offer by Oracle Captures BEA Systems,positive,0.8712284564971924
2008-01-17,Carl C. Icahn seemed pleased with himself Tuesday after BEA Systems agreed to a sweetened offer from Oracle.,positive,0.8592552542686462
2008-01-17,"After BEA Deal, Icahn Pats Himself on the Back",negative,-0.4184327721595764
2008-01-17,"With deals for open-source software companies heating up, The 451 Group asks whether Oracle, IBM, Novell and other acquirers will push the level of open-source mergers and acquisitions to another record in 2008.",positive,0.7518911361694336
2008-01-17,The Outlook for Open Source Deal-Making,neutral,0.05775919556617737
2008-02-07,It turns out that price wasn’t the only thing that Oracle and BEA Systems were far apart on as they haggled over what would eventually become an $8.4 billion takeover deal.,negative,-0.6381990313529968
2008-02-07,BEA Backstory: The Break-Up Fee,neutral,0.0019462071359157562
2008-02-13,Analysts and industry observers appeared split on whether a rumor that Salesforce.com has approached Oracle about an $8.9 billion deal to sell itself to Larry Ellison’s firm may become a reality.,negative,-0.7918887138366699
2008-02-13,Speculation in the Valley: Oracle’s Next Big Deal?,neutral,0.06283532083034515
2008-02-28,Oracle announced Wednesday it had received a green light from regulators to move forward on its merger plans with BEA Systems.,positive,0.8620216846466064
2008-02-28,Oracle Gets Regulatory Nod for BEA Deal,positive,0.5567465424537659
2008-03-11,"In Silicon Valley, where entrepreneurialism is a religion, people have long taken a dim view of acquisitions.",negative,-0.655855655670166
2008-03-11,Hostility Has Its Rewards,neutral,0.06625920534133911
2008-03-24,"COMPANY REPORTS It is a light week for earnings, with reports coming from Tiffany and Walgreen (Monday); SAIC (Tuesday); Oracle (Wednesday); the Apollo Group, ConAgra Foods, Lennar and Red Hat (Thursday); and KB Home (Friday).",positive,0.5749228596687317
2008-03-24,The Week’s Major Economic Reports,neutral,-0.22626769542694092
2008-03-27,"The business software company reported a 30 percent rise in quarterly profit, but a lower-than-expected increase in new software licenses caused shares to fall in after-hours trading.",negative,-0.914503812789917
2008-03-27,"Oracle’s Profit Rises, but Shares Fall",negative,-0.8013660311698914
2008-03-27,"The business software company reported a 30 percent rise in quarterly profit, but a lower-than-expected increase in new software licenses caused shares to fall in after-hours trading.",negative,-0.914503812789917
2008-03-27,"Oracle Sales Fall Short, but Profit Is Up 30%",positive,0.7610906362533569
2008-04-03,"Oracle sold $5 billion of bonds Wednesday, in what was the biggest corporate bond sale since January, according to Dealogic.",neutral,0.4027615189552307
2008-04-03,The proceeds will help fund the software giant’s pending acquisition of BEA Systems.,neutral,0.19146662950515747
2008-04-03,Oracle Raises $5 Billion in Bond Sale,positive,0.5079318284988403
2008-04-06,"When leaders of a health care business and a coffin maker rang the opening bell at the NYSE last week, traders may have wondered if it was an April Fool’s prank.",negative,-0.6970666646957397
2008-04-06,Life and Death at the Opening Bell,neutral,0.049263935536146164
2008-04-07,Shareholders of BEA Systems approved the company’s acquisition by Oracle at a special meeting Friday.,positive,0.6983847618103027
2008-04-07,BEA Shareholders Green-Light Oracle Deal,neutral,0.1427941918373108
2008-05-21,An analyst who heard scoffing when he predicted $100-a-barrel oil now expects the price to reach $200.,negative,-0.853706419467926
2008-05-21,An Oracle of Oil Predicts $200-a-Barrel Crude,neutral,-0.05490361154079437
2008-05-21,Goldman Sachs‘s Arjun N. Murti remembers the pain of the oil shocks of the 1970s.,neutral,-0.15452805161476135
2008-05-21,But he is bracing for something far worse now: He foresees a “super spike” – a price surge that will soon drive crude oil to $200 a barrel.,negative,-0.7390568852424622
2008-05-21,An Oracle of Oil Predicts $200-a-Barrel Crude,neutral,-0.05490361154079437
2008-05-22,Sun Microsystems‘ acquisition of MySQL gave it a chunk of the huge enterprise database market.,positive,0.5070810317993164
2008-05-22,"The 451 Group takes a look at how Oracle, IBM and Microsoft might respond with more deal activity of their own.",neutral,0.08417494595050812
2008-05-22,More Deals for Enterprise Database Companies?,neutral,0.0864124447107315
2008-06-26,"Oracle sounded a warning bell that growth was likely to slow in the first quarter as the company absorbed its latest major acquisition, BEA Systems.",negative,-0.9615718722343445
2008-06-26,Strong Sales of Software Lift Oracle’s Net Income,positive,0.9223970770835876
2008-08-11,"Even Warren E. Buffett, dubbed the Oracle of Omaha, is feeling the pain.",negative,-0.7061392068862915
2008-08-11,Buffett Reports Further Dip in Profit,negative,-0.8676595687866211
2008-08-30,Two billionaires are fighting over whether the rules for the next America’s Cup disqualify a $10 million yacht.,negative,-0.8985786437988281
2008-08-30,Billionaires’ Yacht Rivalry Spills Into Courtroom,neutral,-0.11153589189052582
2008-09-02,"Godfrey Sullivan, former chief executive of Hyperion Solutions, has joined Splunk, a San Francisco start-up that makes a type of data analysis software, as chief executive.",neutral,0.03259875625371933
2008-09-02,Godfrey Sullivan Takes Up Splunking,neutral,-0.1631084382534027
2008-09-02,"Oracle announced Tuesday that it is buying ClearApp, an enterprise software maker, for an undisclosed price.",neutral,0.03942880779504776
2008-09-02,"It’s the first challenger for Oracle’s new chief financial officer, Jeff Epstein, who was hired last week.",neutral,0.038736194372177124
2008-09-02,The Oracle Acquisition Machine Swallows ClearApp,neutral,0.02995382994413376
2008-09-18,The strong growth reported by the world’s second largest software company comes despite a tough economic environment.,positive,0.9292862415313721
2008-09-18,Oracle Shrugs Off Turmoil in the Financial Markets,negative,-0.5771622657775879
2008-09-23,Oracle makes its third attempt to go after Microsoft’s collaboration software with a new suite called Beehive.,neutral,0.25997936725616455
2008-09-23,Oracle’s Homegrown Push to Out-Collaborate Microsoft,neutral,0.050580963492393494
2008-09-25,"Oracle has teamed with Hewlett-Packard, rather than traditional partners Sun and Dell, on new data warehousing hardware.",positive,0.7878606915473938
2008-09-25,Oracle Embraces H.P.,neutral,0.37377357482910156
2008-09-25,in ‘Hardware’ Push,neutral,-0.08404020965099335
2008-10-07,Warren E. Buffett is no fan of investment bankers.,neutral,-0.11389598250389099
2008-10-07,"But when one Goldman Sachs executive calls, the Oracle of Omaha pays attention.",neutral,-0.05488405004143715
2008-10-07,"When This Banker Talks, Even Buffett Listens",neutral,0.023878758773207664
2008-10-09,"SAP may have a crack at the budding data warehouse market through an acquisition of Teradata, according to one Wall Street analyst.",positive,0.7205629348754883
2008-10-09,Is SAP Data Warehouse Hunting?,neutral,-0.126045823097229
2008-11-03,"As the customer relationship management industry heads into what may be a second round of consolidation, The 451 Group speculates that privately held InQuira could become a tempting takeover target.",neutral,0.22355139255523682
2008-11-03,A Tempting Target for Oracle?,neutral,-0.0010125041007995605
2008-12-18,The software maker is showing the effects of the troubled economy and the stronger dollar as it reported a 1 percent drop in net income.,negative,-0.9610722064971924
2008-12-18,"Despite a Flat Quarter, Oracle Meets Expectations",positive,0.8887182474136353
2008-12-28,"Hewlett-Packard has a tiny presence in the data warehousing business dominated by Teradata, I.B.M., Oracle and Microsoft, but is hoping to change the equation.",neutral,0.21878406405448914
2008-12-28,A Page From an Old Playbook,neutral,-0.14972269535064697
2009-02-17,"As the financial turmoil has reduced the price-tag for many companies, Oracle has been taking advantage of its cash-rich position to go on a major buying spree, The Wall Street Journal reported.",positive,0.5848009586334229
2009-02-17,Oracle Goes Bargain-Hunting,neutral,-0.0012098103761672974
2009-02-28,DealBook’s Andrew Ross Sorkin and a pool of other reporters are taking questions for Berkshire Hathaway’s Warren Buffett.,neutral,-0.031379878520965576
2009-02-28,We’ll pick a few to ask the Oracle of Omaha — send them to us via e-mail or leave them in the comments.,neutral,-0.007822403684258461
2009-02-28,Ask Warren Buffett a Question,neutral,-0.11219363659620285
2009-03-17,"Cloudera, a new start-up company, will try to bring Hadoop’s analytical capabilities to industries as far afield as genomics, retailing and finance.",positive,0.7265598177909851
2009-03-17,"Hadoop, a Free Software Program, Finds Uses Beyond Search",neutral,0.037430889904499054
2009-03-18,"The investor, known for piquant and unsparing criticism of his own performance, has not spoken much on the Moody’s credit rating agency, of which he owns a 20 percent stake.",neutral,-0.18852831423282623
2009-03-18,Buffett Is Unusually Silent on Rating Agencies,neutral,-0.2770240306854248
2009-03-26,"Li Ka-Shing refuses to say whether the stock markets have bottomed out, though, and he advises against borrowing to invest.",negative,-0.8009724020957947
2009-03-26,Hong Kong Billionaire Says It’s Time to Buy,neutral,0.09519723802804947
2009-03-27,The oracle of Hong Kong has spoken.,neutral,0.016638975590467453
2009-03-27,And his message: it’s time to consider buying stocks and real estate.,neutral,0.14289163053035736
2009-03-27,Hong Kong Billionaire Says It’s Time to Buy,neutral,0.09519723802804947
2009-04-20,Update | 8:38 a.m.,neutral,0.053341567516326904
2009-04-20,The New York Times’s Ashlee Vance has more on the Oracle-Sun deal here.,neutral,0.03910430148243904
2009-04-20,Oracle to Buy Sun for $7.4 Billion,neutral,0.031051432713866234
2009-04-20,Oracle’s bid of $7.4 billion for Sun promises to make Oracle a more formidable competitor in the lucrative market for corporate computing.,positive,0.8776655793190002
2009-04-20,"In Sun, Oracle Sees a Software Gem",neutral,-0.0016704928129911423
2009-04-20,Oracle’s acquisition of Sun is the latest in a consolidation drive that is pressuring smaller firms in the computer industry to find buyers.,positive,0.6150118708610535
2009-04-20,"Cash in Hand, Technology Giants Go Shopping",neutral,0.07698436826467514
2009-04-20,"How badly does Oracle, a leader in business software, want to be the one-stop shop for corporate technology purchases?",neutral,-0.22846418619155884
2009-04-20,Enough to spend $7.4 billion to buy an ailing Sun Microsystems and enter the computer hardware business.,neutral,0.11541738361120224
2009-04-20,"Cash in Hand, Technology Giants Go Shopping",neutral,0.07698436826467514
2009-04-21,"Kohlberg Kravis Roberts looks set to make its money back on a two-year-old investment in the debt of Sun Microsystems after the technology company agreed to a $7.4 billion deal to be acquired by Oracle, according to press reports.",neutral,0.39089104533195496
2009-04-21,K.K.R.,neutral,0.06834582984447479
2009-04-21,Said to Recoup Money on Sun Deal,neutral,0.0445653535425663
